present_in_dict,word,present_BUS,present_UNESCO,present_book,sum
1,bugle,0,0,1,1
1,bulb,1,0,0,1
1,bulge,0,0,1,1
1,bulk,0,0,1,1
1,bullfinch,0,0,1,1
1,bullhead,0,0,1,1
1,bullock,0,0,1,1
1,bullocki,0,0,1,1
1,buluwayo,0,0,1,1
1,bunko,0,0,1,1
1,burdensome,0,0,1,1
1,burdock,0,0,1,1
1,bureaucracy,1,0,0,1
1,burmese,0,0,1,1
1,burning,0,0,1,1
1,bushbucks,0,0,1,1
1,bushwhacker,0,0,1,1
1,busily,0,0,1,1
1,buster,1,0,0,1
1,but,0,0,1,1
1,buterin,1,0,0,1
1,butterball,0,0,1,1
1,bygone,0,0,1,1
1,c,0,0,1,1
1,c.e,0,0,1,1
1,c.m.z.s,0,0,1,1
1,c.o,0,0,1,1
1,cabinet,0,0,1,1
1,cabot,0,0,1,1
1,cac,1,0,0,1
1,cache,0,0,1,1
1,cafe,0,0,1,1
1,cafer,0,0,1,1
1,cairo,0,0,1,1
1,calamitous,0,0,1,1
1,calandra,0,0,1,1
1,calculation,0,0,1,1
1,calendula,0,0,1,1
1,calgary,0,0,1,1
1,californian,0,0,1,1
1,californianus,0,0,1,1
1,californica,0,0,1,1
1,callable,1,0,0,1
1,callous,0,0,1,1
1,callousness,0,0,1,1
1,calvinia,0,0,1,1
1,camptorhynchus,0,0,1,1
1,canada,0,0,1,1
1,canadensis,0,0,1,1
1,canal,0,0,1,1
1,candidissima,0,0,1,1
1,canine,0,0,1,1
1,cannibalise,1,0,0,1
1,cannibalization,1,0,0,1
1,cannot,0,0,1,1
1,canon,0,0,1,1
1,cantonment,0,0,1,1
1,canvass,0,0,1,1
1,capex,1,0,0,1
1,capitalisation,1,0,0,1
1,capitulation,1,0,0,1
1,capm,1,0,0,1
1,capricious,0,0,1,1
1,captive,0,0,1,1
1,carberry,0,0,1,1
1,carbo,0,0,1,1
1,carbon,1,0,0,1
1,carey,1,0,0,1
1,carload,0,0,1,1
1,carloads,0,0,1,1
1,carlsbad,0,0,1,1
1,carmel,0,0,1,1
1,carrier,1,0,0,1
1,carrituck,0,0,1,1
1,carryback,1,0,0,1
1,carryover,1,0,0,1
1,cartel,1,0,0,1
1,carter,0,0,1,1
1,cartoon,0,0,1,1
1,cascade,0,0,1,1
1,cashflow,1,0,0,1
1,caspian,0,0,1,1
1,cassowary,0,0,1,1
1,cataloes,0,0,1,1
1,catastrophe,0,0,1,1
1,categorically,0,0,1,1
1,cathay,0,0,1,1
1,catholic,0,0,1,1
1,catoptrophorus,0,0,1,1
1,catskill,0,0,1,1
1,causa,1,0,0,1
1,causality,0,1,0,1
1,cavalry,0,0,1,1
1,cavanaugh,1,0,0,1
1,caveat,1,0,0,1
1,cavendish,0,0,1,1
1,cayman,1,0,0,1
1,cayuga,0,0,1,1
1,cbi,1,0,0,1
1,cc,1,0,0,1
1,cdo,1,0,0,1
1,cdos,1,0,0,1
1,cdx,1,0,0,1
1,ceaseless,0,0,1,1
1,ceaselessly,0,0,1,1
1,cecil,0,0,1,1
1,cede,1,0,0,1
1,celata,0,0,1,1
1,celebrate,0,0,1,1
1,celerity,0,0,1,1
1,cell,1,0,0,1
1,ceremony,0,0,1,1
1,ceres,0,0,1,1
1,certhia,0,0,1,1
1,cfa,1,0,0,1
1,chaco,0,0,1,1
1,champagne,0,0,1,1
1,chancy,0,0,1,1
1,changer,1,0,0,1
1,chanler,0,0,1,1
1,chaos,0,0,1,1
1,chaotic,0,0,1,1
1,chap,0,0,1,1
1,char,0,0,1,1
1,charitable,1,0,0,1
1,charity,1,0,0,1
1,charlie,0,0,1,1
1,charlottesville,0,0,1,1
1,charlottetown,0,0,1,1
1,chartists,1,0,0,1
1,chattel,1,0,0,1
1,cheat,0,0,1,1
1,cheek,0,0,1,1
1,cheetah,0,0,1,1
1,chemist,0,0,1,1
1,chenault,1,0,0,1
1,chesapeake,0,0,1,1
1,chestnut,0,0,1,1
1,chi,1,0,0,1
1,chica,0,0,1,1
1,chicago,0,0,1,1
1,chicopee,0,0,1,1
1,chinamen,0,0,1,1
1,chincoteague,0,0,1,1
1,chloroform,0,0,1,1
1,choncas,0,0,1,1
1,choor,0,0,1,1
1,chop,0,0,1,1
1,chris,0,0,1,1
1,christ,0,0,1,1
1,christi,0,0,1,1
1,christobal,0,0,1,1
1,chronic,0,0,1,1
1,chungking,0,0,1,1
1,church,0,0,1,1
1,chute,0,0,1,1
1,cigar,0,0,1,1
1,cinder,0,0,1,1
1,citadel,0,0,1,1
1,civilian,0,0,1,1
1,clam,0,0,1,1
1,clamp,0,0,1,1
1,clapper,0,0,1,1
1,claret,0,0,1,1
1,classic,1,0,0,1
1,classify,0,0,1,1
1,claus,1,0,0,1
1,clawback,1,0,0,1
1,clayton,1,0,0,1
1,clealum,0,0,1,1
1,clearness,0,0,1,1
1,cleave,0,0,1,1
1,clerical,0,0,1,1
1,clever,0,0,1,1
1,client,1,0,0,1
1,cling,0,0,1,1
1,closed,0,0,1,1
1,closeness,0,0,1,1
1,closet,0,0,1,1
1,clubbers,0,0,1,1
1,clubs,0,0,1,1
1,clue,0,0,1,1
1,cm,1,0,0,1
1,coach,0,0,1,1
1,coalition,0,0,1,1
1,cob,0,0,1,1
1,coccidia,0,0,1,1
1,coccidiosus,0,0,1,1
1,cocksfoot,0,0,1,1
1,coddle,0,0,1,1
1,codify,0,0,1,1
1,coerce,0,0,1,1
1,coffee,0,0,1,1
1,coffin,0,0,1,1
1,coil,0,0,1,1
1,coke,0,0,1,1
1,colaspis,0,0,1,1
1,coldly,0,0,1,1
1,coleoptera,0,0,1,1
1,colinus,0,0,1,1
1,collaris,0,0,1,1
1,colleague,0,0,1,1
1,collision,1,0,0,1
1,collosochelys,0,0,1,1
1,colny,0,0,1,1
1,colo,0,0,1,1
1,colombia,0,0,1,1
1,colonel,0,0,1,1
1,colonise,0,0,1,1
1,coloniser,0,0,1,1
1,colossal,0,0,1,1
1,columbianus,0,0,1,1
1,combat,0,0,1,1
1,combined,0,0,1,1
1,commentary,0,0,1,1
1,commercialists,0,0,1,1
1,commingle,1,0,0,1
1,commissariat,0,0,1,1
1,commoditisation,1,0,0,1
1,communicate,0,0,1,1
1,communities,0,0,1,1
1,companionship,0,0,1,1
1,compass,0,0,1,1
1,compassion,0,0,1,1
1,compassionate,0,0,1,1
1,compatriot,0,0,1,1
1,compete,1,0,0,1
1,competence,0,1,0,1
1,competitiveness,1,0,0,1
1,competitor,0,0,1,1
1,complain,0,0,1,1
1,complementarity,0,1,0,1
1,complementary,1,0,0,1
1,completion,1,0,0,1
1,compliment,0,0,1,1
1,comply,0,1,0,1
1,composer,1,0,0,1
1,compositae,0,0,1,1
1,compositor,0,0,1,1
1,comprehension,0,1,0,1
1,compromise,1,0,0,1
1,comps,1,0,0,1
1,comptroller,1,0,0,1
1,compulsion,0,0,1,1
1,computational,0,1,0,1
1,concealable,0,0,1,1
1,concede,0,0,1,1
1,concentrate,0,0,1,1
1,conceptualization,0,1,0,1
1,concession,0,0,1,1
1,conclusive,0,0,1,1
1,conclusively,0,0,1,1
1,concoct,0,0,1,1
1,conconully,0,0,1,1
1,concurrent,0,1,0,1
1,conditionality,1,0,0,1
1,condors,0,0,1,1
1,conducive,0,1,0,1
1,conduit,1,0,0,1
1,cone,0,0,1,1
1,confederation,1,0,0,1
1,conferencing,1,0,0,1
1,confess,0,0,1,1
1,confident,0,0,1,1
1,confidentiality,0,1,0,1
1,confiscatory,0,0,1,1
1,conform,0,1,0,1
1,conformity,0,1,0,1
1,confrontation,0,1,0,1
1,conglomerate,1,0,0,1
1,conjecture,0,0,1,1
1,connectivity,0,1,0,1
1,connexion,0,0,1,1
1,connivance,0,0,1,1
1,conquer,0,0,1,1
1,conscienceless,0,0,1,1
1,consciousness,0,0,1,1
1,consecutive,0,0,1,1
1,conservatism,1,0,0,1
1,conservator,0,0,1,1
1,consign,0,0,1,1
1,consignment,1,0,0,1
1,consistency,0,0,1,1
1,consolation,0,0,1,1
1,consortium,1,0,0,1
1,constituent,0,0,1,1
1,constructively,0,1,0,1
1,consultant,1,0,0,1
1,consultation,0,1,0,1
1,consumedly,0,0,1,1
1,consumerism,1,0,0,1
1,contact,0,0,1,1
1,contagion,1,0,0,1
1,contagious,0,0,1,1
1,contaminate,0,0,1,1
1,contango,1,0,0,1
1,contemporaneous,0,0,1,1
1,contemporaneously,0,0,1,1
1,contemporary,0,1,0,1
1,contentedly,0,0,1,1
1,contention,0,0,1,1
1,contestable,1,0,0,1
1,contingency,1,0,0,1
1,continuity,1,0,0,1
1,continuously,0,0,1,1
1,contour,0,0,1,1
1,contra,1,0,0,1
1,contractionary,1,0,0,1
1,contrarian,1,0,0,1
1,contrast,0,0,1,1
1,controller,1,0,0,1
1,conuropsis,0,0,1,1
1,convenient,0,0,1,1
1,conveniently,0,0,1,1
1,conventional,1,0,0,1
1,conversation,0,0,1,1
1,convey,0,0,1,1
1,conveyance,1,0,0,1
1,cookin,0,0,1,1
1,coon,0,0,1,1
1,coop,0,0,1,1
1,cooperate,0,0,1,1
1,cooperi,0,0,1,1
1,coordination,0,1,0,1
1,copalis,0,0,1,1
1,copper,0,0,1,1
1,coproduction,0,1,0,1
1,cord,0,0,1,1
1,cordiality,0,0,1,1
1,coronatus,0,0,1,1
1,corporal,0,0,1,1
1,corpus,0,0,1,1
1,corral,0,0,1,1
1,correlate,0,0,1,1
1,corridor,1,0,0,1
1,corroborate,0,0,1,1
1,corroboration,0,0,1,1
1,corruption,1,0,0,1
1,cosmopolitan,0,0,1,1
1,costly,0,0,1,1
1,cottage,1,0,0,1
1,cottontail,0,0,1,1
1,couldn't,0,0,1,1
1,counsel,0,0,1,1
1,counsellor,1,0,0,1
1,counteroffer,1,0,0,1
1,countersign,0,0,1,1
1,countertrade,1,0,0,1
1,counting,0,0,1,1
1,couric,1,0,0,1
1,courteous,0,0,1,1
1,courteously,0,0,1,1
1,courthouse,0,0,1,1
1,covariance,1,0,0,1
1,covent,0,0,1,1
1,covet,0,0,1,1
1,covid,0,1,0,1
1,coworker,1,0,0,1
1,cowpea,0,0,1,1
1,cpc,1,0,0,1
1,crackle,0,0,1,1
1,cradle,0,0,1,1
1,cram,0,0,1,1
1,cranny,0,0,1,1
1,crash,1,0,0,1
1,crate,0,0,1,1
1,crawshay,0,0,1,1
1,cream,0,0,1,1
1,creatures,0,0,1,1
1,credible,0,0,1,1
1,creditworthiness,1,0,0,1
1,creed,0,0,1,1
1,criss,0,0,1,1
1,crissalis,0,0,1,1
1,cristata,0,0,1,1
1,critic,0,0,1,1
1,critically,0,0,1,1
1,criticise,0,0,1,1
1,croft,0,0,1,1
1,crony,1,0,0,1
1,crook,0,0,1,1
1,crossbill,0,0,1,1
1,crowdsource,0,1,0,1
1,croydon,0,0,1,1
1,crucial,0,1,0,1
1,crumb,0,0,1,1
1,crush,0,0,1,1
1,cruz,0,0,1,1
1,crypto,1,0,0,1
1,crystallise,0,0,1,1
1,cuckoo,0,0,1,1
1,cue,0,0,1,1
1,culebra,0,0,1,1
1,culpable,0,0,1,1
1,cultivated,0,0,1,1
1,cumming,0,0,1,1
1,cur,0,0,1,1
1,curate,0,1,0,1
1,curculios,0,0,1,1
1,curiously,0,0,1,1
1,curl,0,0,1,1
1,curriculum,0,1,0,1
1,curtain,0,0,1,1
1,cusip,1,0,0,1
1,cussedness,0,0,1,1
1,custer,0,0,1,1
1,custodial,1,0,0,1
1,custodianship,0,1,0,1
1,customary,1,0,0,1
1,customers,0,0,1,1
1,customization,1,0,0,1
1,cutter,0,0,1,1
1,cwt,1,0,0,1
1,cyanea,0,0,1,1
1,cyanocephalus,0,0,1,1
1,cyanocitta,0,0,1,1
1,cynocephalus,0,0,1,1
1,cypress,0,0,1,1
1,d.r,0,0,1,1
1,d.t,0,0,1,1
1,dagmar,1,0,0,1
1,dahl,0,0,1,1
1,dam,0,0,1,1
1,dama,0,0,1,1
1,damocletian,0,0,1,1
1,dampen,0,0,1,1
1,dan,0,0,1,1
1,dangle,0,0,1,1
1,darkness,0,0,1,1
1,darky,0,0,1,1
1,darvas,1,0,0,1
1,database,1,0,0,1
1,dataset,0,1,0,1
1,daughter,0,0,1,1
1,david's,0,0,1,1
1,davidianus,0,0,1,1
1,dax,1,0,0,1
1,daybreak,0,0,1,1
1,daylight,0,0,1,1
1,days,0,0,1,1
1,dayton,0,0,1,1
1,dd,1,0,0,1
1,dealings,0,0,1,1
1,dearly,0,0,1,1
1,deathtrap,0,0,1,1
1,debate,0,0,1,1
1,debenture,1,0,0,1
1,decedent,1,0,0,1
1,decentralise,1,0,0,1
1,decile,1,0,0,1
1,decimal,0,0,1,1
1,decimation,0,0,1,1
1,decisis,1,0,0,1
1,deck,0,0,1,1
1,declaring,0,0,1,1
1,decorate,0,0,1,1
1,decouple,1,0,0,1
1,deduct,0,0,1,1
1,deerless,0,0,1,1
1,def,0,0,1,1
1,defeasance,1,0,0,1
1,deference,0,0,1,1
1,deferment,1,0,0,1
1,defiant,0,0,1,1
1,definiition,1,0,0,1
1,deform,0,0,1,1
1,delectable,0,0,1,1
1,delegate,0,1,0,1
1,delegation,0,0,1,1
1,deleveraging,1,0,0,1
1,delinquency,1,0,0,1
1,delist,1,0,0,1
1,delphi,1,0,0,1
1,delve,0,0,1,1
1,demarest,0,0,1,1
1,dematerialization,1,0,0,1
1,democracy,0,1,0,1
1,democratisation,0,1,0,1
1,demographic,1,0,0,1
1,demolish,0,0,1,1
1,demonetization,1,0,0,1
1,demonstrated,0,0,1,1
1,demutualisation,1,0,0,1
1,demutualization,1,0,0,1
1,dendroica,0,0,1,1
1,denmark,0,0,1,1
1,denomination,1,0,0,1
1,deny,0,0,1,1
1,departmental,0,0,1,1
1,departmento,0,0,1,1
1,departure,0,0,1,1
1,dependence,1,0,0,1
1,deplore,0,0,1,1
1,depopulate,0,0,1,1
1,deposition,1,0,0,1
1,depreciate,1,0,0,1
1,depress,0,0,1,1
1,derby,0,0,1,1
1,descendant,0,0,1,1
1,descriptive,1,0,0,1
1,desideratum,0,0,1,1
1,desperado,0,0,1,1
1,desperation,0,0,1,1
1,destination,0,0,1,1
1,detachment,0,0,1,1
1,detection,0,0,1,1
1,detective,0,0,1,1
1,deteriorate,0,0,1,1
1,determinedly,0,0,1,1
1,deterministic,1,0,0,1
1,devastator,0,0,1,1
1,deviltry,0,0,1,1
1,devoid,0,0,1,1
1,dexterity,0,0,1,1
1,di,1,0,0,1
1,diabrotica,0,0,1,1
1,diagnose,0,0,1,1
1,diagnosis,0,0,1,1
1,diarrhoea,0,0,1,1
1,diaz,0,0,1,1
1,dichotomy,1,0,0,1
1,dick,0,0,1,1
1,dietz,1,0,0,1
1,differ,0,0,1,1
1,differentiation,1,0,0,1
1,differently,0,0,1,1
1,difficilis,0,0,1,1
1,diffuse,0,1,0,1
1,digest,0,0,1,1
1,dillard,1,0,0,1
1,dim,1,0,0,1
1,diminution,0,0,1,1
1,diner,0,0,1,1
1,dip,1,0,0,1
1,diplomatic,0,0,1,1
1,diptera,0,0,1,1
1,directive,1,0,0,1
1,disabuse,0,0,1,1
1,disagree,0,0,1,1
1,disappoint,0,0,1,1
1,disarm,0,0,1,1
1,disastrously,0,0,1,1
1,disbursement,1,0,0,1
1,disc,0,0,1,1
1,discernible,0,0,1,1
1,disclaimer,1,0,0,1
1,discontinue,1,0,0,1
1,discoverable,0,1,0,1
1,discredit,0,0,1,1
1,discrete,1,0,0,1
1,discriminate,0,0,1,1
1,disfavour,0,0,1,1
1,disfigure,0,0,1,1
1,disguise,1,0,0,1
1,dishonesty,0,0,1,1
1,dishonour,1,0,0,1
1,disinformation,0,1,0,1
1,disinvestment,1,0,0,1
1,disloyalty,0,0,1,1
1,dispar,0,0,1,1
1,disparity,0,1,0,1
1,dispersal,0,0,1,1
1,disperse,0,0,1,1
1,dispersion,1,0,0,1
1,displace,0,0,1,1
1,displeased,0,0,1,1
1,disposable,1,0,0,1
1,dissatisfaction,0,0,1,1
1,dissent,0,0,1,1
1,dissenter,1,0,0,1
1,dist,0,0,1,1
1,distributable,1,0,0,1
1,disturbance,0,0,1,1
1,disuse,0,0,1,1
1,ditch,0,0,1,1
1,div,1,0,0,1
1,diva,0,0,1,1
1,diver,0,0,1,1
1,divestiture,1,0,0,1
1,divestment,1,0,0,1
1,dixon,0,0,1,1
1,dmi,1,0,0,1
1,doc,1,0,0,1
1,dock,0,0,1,1
1,doctrine,0,0,1,1
1,dodd,1,0,0,1
1,dodder,0,0,1,1
1,dogs,0,0,1,1
1,dollarisation,1,0,0,1
1,dollarization,1,0,0,1
1,dollars,0,0,1,1
1,domesticus,0,0,1,1
1,domicile,1,0,0,1
1,domiciliary,0,0,1,1
1,dominance,0,1,0,1
1,domino,0,0,1,1
1,donchian,1,0,0,1
1,dooab,0,0,1,1
1,doorway,0,0,1,1
1,dormant,1,0,0,1
1,dose,0,0,1,1
1,dotterel,0,0,1,1
1,doubly,0,0,1,1
1,dough,0,0,1,1
1,douglas,0,0,1,1
1,dovekie,0,0,1,1
1,dover,0,0,1,1
1,doves,0,0,1,1
1,dowitchers,0,0,1,1
1,downstream,1,0,0,1
1,downtrend,1,0,0,1
1,downward,0,0,1,1
1,drachma,1,0,0,1
1,dragon,0,0,1,1
1,dragonfly,1,0,0,1
1,dragoon,0,0,1,1
1,drainage,0,0,1,1
1,drakenberg,0,0,1,1
1,drastically,0,0,1,1
1,drawee,1,0,0,1
1,drawer,0,0,1,1
1,drawing,0,0,1,1
1,dreadful,0,0,1,1
1,dreary,0,0,1,1
1,drill,1,0,0,1
1,drool,0,0,1,1
1,dropper,0,0,1,1
1,dropsy,0,0,1,1
1,drove,0,0,1,1
1,drowsy,0,0,1,1
1,dry,0,0,1,1
1,drygoods,0,0,1,1
1,duckless,0,0,1,1
1,duffer,0,0,1,1
1,dugmore,0,0,1,1
1,dumb,0,0,1,1
1,dun,1,0,0,1
1,dunlin,0,0,1,1
1,duopoly,1,0,0,1
1,dupont,1,0,0,1
1,durable,1,0,0,1
1,durbin,1,0,0,1
1,dwindle,0,0,1,1
1,dyke,0,0,1,1
1,dynasty,1,0,0,1
1,dytiscidae,0,0,1,1
1,e.c,0,0,1,1
1,eafe,1,0,0,1
1,earnestness,0,0,1,1
1,earnout,1,0,0,1
1,easement,1,0,0,1
1,eaten,0,0,1,1
1,eatin,0,0,1,1
1,eavesdrop,1,0,0,1
1,ebita,1,0,0,1
1,ebitdar,1,0,0,1
1,ecash,1,0,0,1
1,ecb,1,0,0,1
1,eclectic,1,0,0,1
1,ecn,1,0,0,1
1,ecological,0,1,0,1
1,economist,1,0,0,1
1,ecosystem,1,0,0,1
1,ectopistes,0,0,1,1
1,edict,0,0,1,1
1,edit,0,0,1,1
1,edtech,1,0,0,1
1,educating,0,0,1,1
1,educationally,0,0,1,1
1,ee,1,0,0,1
1,egalitarianism,1,0,0,1
1,eia,1,0,0,1
1,eiche,0,0,1,1
1,either,0,0,1,1
1,eject,0,0,1,1
1,eke,0,0,1,1
1,el,0,0,1,1
1,elaphurus,0,0,1,1
1,elastic,1,0,0,1
1,elective,1,0,0,1
1,electric,1,0,0,1
1,electricity,0,0,1,1
1,elephants,0,0,1,1
1,elevation,0,0,1,1
1,elevator,1,0,0,1
1,eleven,0,0,1,1
1,elicit,0,0,1,1
1,eligible,1,0,0,1
1,elimination,0,0,1,1
1,elkann,1,0,0,1
1,ellesmere,0,0,1,1
1,elliott,1,0,0,1
1,elliptical,0,0,1,1
1,ellison,1,0,0,1
1,eloquent,0,0,1,1
1,elucidate,0,0,1,1
1,emaciation,0,0,1,1
1,email,1,0,0,1
1,embargo,1,0,0,1
1,embarrass,0,0,1,1
1,embezzlement,1,0,0,1
1,emblem,0,0,1,1
1,emerald,0,0,1,1
1,emergent,0,1,0,1
1,emigdio,0,0,1,1
1,emigrant,0,0,1,1
1,emigration,1,0,0,1
1,eminent,1,0,0,1
1,emotion,0,0,1,1
1,emperor,0,0,1,1
1,emphasis,0,1,0,1
1,emphasise,0,0,1,1
1,empidonax,0,0,1,1
1,empirical,1,0,0,1
1,emptor,1,0,0,1
1,enchantment,0,0,1,1
1,encircle,0,0,1,1
1,encouraged,0,0,1,1
1,encroachment,1,0,0,1
1,encumbrance,1,0,0,1
1,endanger,0,1,0,1
1,endless,0,0,1,1
1,endurance,0,0,1,1
1,energetic,0,0,1,1
1,enforced,0,0,1,1
1,engels,1,0,0,1
1,enjoyed,0,0,1,1
1,enlargement,0,0,1,1
1,enno,0,0,1,1
1,enormously,0,0,1,1
1,enough,0,0,1,1
1,enrage,0,0,1,1
1,enrich,0,0,1,1
1,enrol,1,0,0,1
1,ensue,0,0,1,1
1,entail,0,0,1,1
1,entertain,0,0,1,1
1,entertainment,0,0,1,1
1,entice,0,0,1,1
1,entomologist,0,0,1,1
1,entrench,0,0,1,1
1,entrust,0,1,0,1
1,entwine,0,0,1,1
1,envelope,1,0,0,1
1,envy,0,0,1,1
1,eocene,0,0,1,1
1,eos,1,0,0,1
1,ephemeral,0,0,1,1
1,ephraim,0,0,1,1
1,epistemic,0,1,0,1
1,epistemological,0,1,0,1
1,equate,1,0,0,1
1,equine,0,0,1,1
1,ereunetes,0,0,1,1
1,ermine,0,0,1,1
1,erosion,1,0,0,1
1,err,0,0,1,1
1,erroneous,0,0,1,1
1,erstwhile,0,0,1,1
1,erythrocephalus,0,0,1,1
1,erythrogastra,0,0,1,1
1,escarpment,0,0,1,1
1,escheat,1,0,0,1
1,escrowed,1,0,0,1
1,esoteric,1,0,0,1
1,essence,0,0,1,1
1,essentially,0,1,0,1
1,essex,0,0,1,1
1,esteem,0,0,1,1
1,estopping,0,0,1,1
1,etah,0,0,1,1
1,ether,1,0,0,1
1,ethically,0,0,1,1
1,ethos,0,1,0,1
1,euphagus,0,0,1,1
1,eur,1,0,0,1
1,eurobond,1,0,0,1
1,euroclear,1,0,0,1
1,euromarket,1,0,0,1
1,europe,0,0,1,1
1,eurozone,1,0,0,1
1,ev,1,0,0,1
1,evade,0,0,1,1
1,evaluate,0,1,0,1
1,even,0,0,1,1
1,evenly,0,0,1,1
1,everest,0,0,1,1
1,everglade,0,0,1,1
1,everglades,0,0,1,1
1,evince,0,0,1,1
1,evolutionary,1,0,0,1
1,exactness,0,0,1,1
1,exaggerate,0,0,1,1
1,exalt,0,0,1,1
1,exasperate,0,0,1,1
1,exasperatingly,0,0,1,1
1,excavator,0,0,1,1
1,excellence,0,1,0,1
1,excessively,0,0,1,1
1,excite,0,0,1,1
1,exclaim,0,0,1,1
1,exculpatory,1,0,0,1
1,excursion,0,0,1,1
1,execute,0,0,1,1
1,executioner,0,0,1,1
1,exertion,0,0,1,1
1,exhaustive,0,0,1,1
1,exhort,0,0,1,1
1,exotic,1,0,0,1
1,expansionary,1,0,0,1
1,expatriate,1,0,0,1
1,expectancy,1,0,0,1
1,expectant,0,0,1,1
1,expedite,1,0,0,1
1,expeditious,0,0,1,1
1,expel,0,0,1,1
1,expertise,0,1,0,1
1,expire,0,0,1,1
1,explanation,0,0,1,1
1,explanatory,0,0,1,1
1,explicit,1,0,0,1
1,explicitly,0,1,0,1
1,explode,0,0,1,1
1,exploratories,0,1,0,1
1,explore,0,1,0,1
1,exponent,0,0,1,1
1,exporter,0,0,1,1
1,exposition,0,0,1,1
1,expropriation,1,0,0,1
1,expulsion,0,0,1,1
1,exquisitely,0,0,1,1
1,extant,0,0,1,1
1,exterminators,0,0,1,1
1,extirpate,0,0,1,1
1,extirpation,0,0,1,1
1,extortionate,0,0,1,1
1,extravagantly,0,0,1,1
1,extremity,0,0,1,1
1,extrinsic,1,0,0,1
1,eyelid,0,0,1,1
1,eyes,0,0,1,1
1,ez,1,0,0,1
1,f.f,0,0,1,1
1,f.m.m,0,0,1,1
1,f.z.s,0,0,1,1
1,faang,1,0,0,1
1,fabric,1,0,0,1
1,fabrication,0,1,0,1
1,facto,0,0,1,1
1,factset,1,0,0,1
1,facultative,1,0,0,1
1,fad,0,0,1,1
1,faintly,0,0,1,1
1,fairbanks,0,0,1,1
1,fairneld,0,0,1,1
1,fairtrade,1,0,0,1
1,fake,1,0,0,1
1,fallacious,0,0,1,1
1,falsehood,0,0,1,1
1,falsely,0,0,1,1
1,falsification,0,1,0,1
1,fama,1,0,0,1
1,familiaris,0,0,1,1
1,familiarly,0,0,1,1
1,famine,0,0,1,1
1,famish,0,0,1,1
1,fan,1,0,0,1
1,fanatic,0,0,1,1
1,fantail,0,0,1,1
1,farailon,0,0,1,1
1,farallon,0,0,1,1
1,farfetched,0,0,1,1
1,farms,0,0,1,1
1,fascinate,0,0,1,1
1,fasten,0,0,1,1
1,fastidious,0,0,1,1
1,fatalistic,0,0,1,1
1,fatality,0,0,1,1
1,fatherland,0,0,1,1
1,fatty,0,0,1,1
1,fatuous,0,0,1,1
1,fawns,0,0,1,1
1,fdi,1,0,0,1
1,fdic,1,0,0,1
1,fearful,0,0,1,1
1,fearlessly,0,0,1,1
1,fearsome,0,0,1,1
1,feasibility,1,0,0,1
1,fecundity,0,0,1,1
1,federate,0,1,0,1
1,fedoa,0,0,1,1
1,feedback,1,0,0,1
1,feet,0,0,1,1
1,fell,0,0,1,1
1,felony,0,0,1,1
1,fern,0,0,1,1
1,ferocity,0,0,1,1
1,ferrari,0,0,1,1
1,fervent,0,0,1,1
1,fester,0,0,1,1
1,fetch,0,0,1,1
1,fetish,0,0,1,1
1,feverish,0,0,1,1
1,fha,1,0,0,1
1,fiat,1,0,0,1
1,fico,1,0,0,1
1,fidei,1,0,0,1
1,fidelity,1,0,0,1
1,fiduciary,1,0,0,1
1,fiend,0,0,1,1
1,fiercely,0,0,1,1
1,fiery,0,0,1,1
1,fifth,0,0,1,1
1,fifty,0,0,1,1
1,fiji,0,0,1,1
1,fillet,0,0,1,1
1,finder,1,0,0,1
1,finisher,0,0,1,1
1,finra,1,0,0,1
1,fir,0,0,1,1
1,fireside,0,0,1,1
1,firkins,0,0,1,1
1,fishless,0,0,1,1
1,fitness,0,0,1,1
1,fixture,1,0,0,1
1,flagler,1,0,0,1
1,flagrant,0,0,1,1
1,flammea,0,0,1,1
1,flatten,0,0,1,1
1,flatter,0,0,1,1
1,flattery,0,0,1,1
1,flavipes,0,0,1,1
1,flavour,0,0,1,1
1,flaw,0,0,1,1
1,fledge,0,0,1,1
1,fleece,1,0,0,1
1,fleeting,0,0,1,1
1,flinch,0,0,1,1
1,fling,0,0,1,1
1,flint,0,0,1,1
1,flip,1,0,0,1
1,flipper,0,0,1,1
1,flounder,0,0,1,1
1,fold,0,0,1,1
1,folio,1,0,0,1
1,follower,0,0,1,1
1,fomento,0,0,1,1
1,foolishness,0,0,1,1
1,forbear,0,0,1,1
1,fore,0,0,1,1
1,forefather,0,0,1,1
1,forehanded,0,0,1,1
1,foreman,0,0,1,1
1,forenoon,0,0,1,1
1,foresee,0,0,1,1
1,foreseeable,1,0,0,1
1,forestall,0,0,1,1
1,forests,0,0,1,1
1,foreword,0,0,1,1
1,forex,1,0,0,1
1,forfaiting,1,0,0,1
1,forint,1,0,0,1
1,forlorn,0,0,1,1
1,formal,0,1,0,1
1,formality,0,0,1,1
1,formation,0,0,1,1
1,formulation,0,1,0,1
1,forrester,0,0,1,1
1,forst,0,0,1,1
1,forster,0,0,1,1
1,forthwith,0,0,1,1
1,forty,0,0,1,1
1,forum,1,0,0,1
1,foul,0,0,1,1
1,foundational,0,1,0,1
1,four,0,0,1,1
1,fourche,0,0,1,1
1,fractal,1,0,0,1
1,fracture,1,0,0,1
1,fragment,0,0,1,1
1,fragmentation,0,1,0,1
1,franchisee,1,0,0,1
1,francis,0,0,1,1
1,frankfort,0,0,1,1
1,frankly,0,0,1,1
